angular_continuity,annular_relief_normalized,best_radius_ratio,candidate_id,centre_match,centre_shift_ratio,data_quality,diameter_km,followup_score,geology_boundary_coincidence,geology_boundary_crossings,geology_independence,geology_nearby_boundaries,geology_nearby_types,geometry_angular_coverage,geometry_relative_radial_mad,hough_percentile,lat,lon,name,native_diameter_pixels,radial_alignment,radius_km,radius_match,rank,relief_score,sample_cols,sample_rows,source_index,source_stride_x,source_stride_y,terrain_iqr_m,topography_score,topography_score_unweighted
0.3194444444444444,0.13121971290620418,1.0200000000000002,arc_0998,0.6003730411984044,0.1,1.0,24.812773045024,0.7019303336298821,0.0,0,1.0,0,,1.0,0.007528243952124526,1.0,-48.1404769325052,-69.32614259457289,#997,65.55989863214577,-0.021350303400892078,12.406386522512,0.984496437005408,225,0.13047172373133936,140,94,998,1,1,55.33038330078125,0.6178594020895924,0.6178594020895924
0.4861111111111111,0.14779361381389614,1.1,arc_0762,0.6003730411984044,0.1,1.0,279.5967714308275,0.7019153323953101,0.0,0,1.0,0,,1.0,0.0045330298718745405,1.0,18.005115593618353,-163.19974654072874,#756,618.8151804171471,0.07411651076035364,139.79838571541376,0.6766338461617285,226,0.14672685039884145,370,352,762,3,3,124.70458984375,0.617840169737577,0.617840169737577
0.3333333333333333,0.06632103424808147,0.9800000000000001,arc_0758,0.6003730411984044,0.1,1.0,1261.7105176311293,0.7016247233228119,0.0,0,1.0,0,,1.0,0.012579265227126078,1.0,22.567239600839855,154.5764874385844,#752,2833.893012472895,0.008091092505261322,630.8552588155646,0.9844964370054086,227,0.06622396778407848,470,477,758,11,10,374.158447265625,0.617467594003605,0.617467594003605
0.6388888888888888,0.042719174832746204,0.9400000000000001,arc_0247,0.6003730411984044,0.1,1.0,425.964063198337,0.7011616647139204,0.15725527496327912,7,0.8427447250367208,4,orogenic belt;shield;wide rift,1.0,0.0033106555654210993,1.0,38.85932153157783,-109.96485143072594,#247,1041.8775235532084,0.06899822900703025,212.9820315991685,0.8688150562628434,228,0.04269320731680304,414,403,247,5,4,477.8150634765625,0.6612279810331305,0.6612279810331305
0.6111111111111112,0.21669763379550572,1.12,arc_0154,0.6003730411984044,0.1,1.0,587.8352504325288,0.7011511392814856,0.05454454529886954,2,0.9454554547011305,2,oceanic crust,1.0,0.008629320660800029,0.9833333333333333,-17.32861576356742,103.89149829505804,#156,1298.5773207454745,0.10633560995163421,293.9176252162644,0.5697828247309225,229,0.21336826973046957,466,444,154,5,5,237.04150390625,0.632244793906714,0.632244793906714
0.3888888888888889,0.01078396271246021,0.9400000000000001,arc_0945,0.6003730411984044,0.1,1.0,45.174965723965556,0.7009755769785857,0.0,0,1.0,0,,1.0,0.006184232923748521,1.0,45.14711204435351,122.5161771680339,#944,116.10207424615123,0.09898439842143616,22.587482861982778,0.8688150562628434,230,0.010783544695718203,242,171,945,1,1,2.930011749267578,0.6166353551007508,0.6166353551007508
0.3888888888888889,0.3637903960240169,1.08,arc_0083,0.3604477885978211,0.1414213562373095,1.0,128.21358163083,0.7004712850356056,0.0,0,1.0,0,,1.0,0.007876276694285622,1.0,-23.24242324599245,-3.014338845165237,#078,288.69479292286616,0.15706790637456114,64.106790815415,0.7788007830714045,231,0.34854833942042734,264,484,83,2,1,490.0517578125,0.6159888269687251,0.6159888269687251
0.4861111111111111,0.0520728971598516,1.0400000000000003,arc_0111,0.3604477885978211,0.1414213562373095,1.0,524.9578906089378,0.7002050179027441,0.0,0,1.0,0,,1.0,0.009160647980369781,1.0,12.03529257692411,164.64383939413497,#113,1145.7145119282116,0.06811089400841462,262.4789453044689,0.939413062813475,232,0.0520258814303719,507,496,111,4,4,695.5968017578125,0.615647458849672,0.615647458849672
0.4027777777777778,0.14905008253452504,1.0000000000000002,arc_0871,1.0,0.0,1.0,206.0976182317605,0.700001714623345,0.2776456305700653,6,0.7223543694299347,5,accretionary complex;orogenic belt;passive margin;volcanic arc,1.0,0.001668316298296386,1.0,45.84074523701572,102.82921190934724,#870,532.9540053575289,0.05334596261798717,103.04880911588025,1.0,233,0.1479560416373816,373,389,871,3,2,154.4837646484375,0.6936971196778966,0.6936971196778966
0.3611111111111111,0.03449029361530269,1.0600000000000003,arc_0934,0.3604477885978211,0.1414213562373095,1.0,67.11791402317107,0.6999170608356479,0.0,0,1.0,0,,1.0,0.007749680249581423,1.0,31.263987250277438,120.27519929885636,#933,156.68795863141472,0.349523151955258,33.558957011585534,0.8688150562628421,234,0.034476623794580226,296,253,934,1,1,14.573095798492432,0.6152782831226254,0.6152782831226254
0.4166666666666667,0.1763507195424156,0.9400000000000001,arc_0015,1.0,0.0,1.0,24.204154897284567,0.6997104198038395,0.29075668930604687,2,0.7092433106939531,2,orogenic belt,1.0,0.007190590958573973,1.0,-29.3436154732967,17.06575905933677,#035,55.95423278124486,0.19110870323271595,12.102077448642284,0.8688150562628434,235,0.17454503441903887,105,91,15,1,1,34.95769119262695,0.6970216557066279,0.6970216557066279
0.4583333333333333,0.3023882081560959,0.9000000000000001,arc_1177,0.3604477885978211,0.1414213562373095,1.0,67.61924128577532,0.6996858603694962,0.0,0,1.0,0,,1.0,0.008707023777102056,1.0,-56.74880155021493,-62.34414231428017,#1176,197.09817067869054,0.20958113778173446,33.80962064288766,0.6766338461617297,236,0.2934966264039595,466,255,1177,1,1,46.1455078125,0.6149818722685848,0.6149818722685848
0.3194444444444444,0.4204135885340972,0.92,arc_1023,0.6003730411984044,0.1,1.0,126.00060790287333,0.6993370001522565,0.0,0,1.0,0,,1.0,0.008039952304412708,1.0,-35.85993106705148,-56.71753910177636,#1022,302.0889160956485,-0.03141782569752679,63.00030395143666,0.7788007830714051,237,0.39727880089713985,294,476,1023,2,1,3.1338169276714325,0.614534615579816,0.614534615579816
0.6805555555555556,0.28677224885571523,0.8600000000000001,arc_0041,0.6003730411984044,0.1,1.0,810.3602570756966,0.6992489159983091,0.0677186652666543,3,0.9322813347333457,3,continental back-arc basin;orogenic belt;shield,1.0,0.01509073267210032,0.9833333333333333,21.414072414988123,22.344519736705177,#009,1812.7455714025336,0.08017958003541922,405.1801285378483,0.4650431881340568,238,0.2791612931442066,470,511,41,7,6,111.43878173828125,0.6335218235345808,0.6335218235345808
0.4722222222222222,0.12369654326239288,1.2000000000000002,arc_0112,1.0,0.0,1.0,553.8709753404574,0.6991701379632242,0.0,0,1.0,2,accretionary complex;oceanic crust,1.0,0.021577134533627657,0.9666666666666667,47.12140032077364,160.5084316159956,#114,1449.229136530841,0.29167899528658897,276.9354876702287,0.20961138715109726,239,0.12306949394230295,440,419,112,7,5,253.1041259765625,0.6143206896964413,0.6143206896964413
0.4166666666666667,0.44347397690811885,1.0600000000000003,arc_1165,0.3604477885978211,0.1414213562373095,1.0,280.6498696388751,0.6991405767693863,0.05848989911588899,2,0.941510100884111,2,accretionary complex;oceanic back-arc basin,1.0,0.014698259114018088,1.0,-57.901096799502106,-45.27870007652313,#1163,830.9730634334442,0.07700093368426195,140.32493481943754,0.8688150562628421,240,0.41651987212021296,499,354,1165,4,3,339.45892333984375,0.6307799417626692,0.6307799417626692
0.4583333333333333,0.040326530892358214,1.08,arc_0093,0.6003730411984044,0.1,1.0,281.66199909893874,0.6990073233943619,0.0,0,1.0,0,,1.0,0.01965336634469157,1.0,-57.827695127242336,100.25491589868933,#094,833.1198862807539,0.054205083262805945,140.83099954946937,0.7788007830714045,241,0.04030468504352693,500,355,93,4,3,142.2984619140625,0.6141119530696947,0.6141119530696947
0.625,0.3901702307717345,1.1,arc_0915,0.3604477885978211,0.1414213562373095,1.0,157.00566052018286,0.6989124189275276,0.08987218772828337,0,0.9101278122717167,3,accretionary complex;foredeep basin;volcanic arc,1.0,0.0028401481698354086,1.0,38.19166910989079,47.74215856831528,#914,382.2472800453742,0.09754730033421322,78.50283026009143,0.6766338461617285,242,0.37150697311347086,377,297,915,2,2,453.5599136352539,0.6393388464458333,0.6393388464458333
0.5138888888888888,0.21067598808798957,1.08,arc_1043,0.3604477885978211,0.1414213562373095,1.0,564.6471422987587,0.6988602367491709,0.0,0,1.0,0,,1.0,0.009109454861152215,1.0,-12.204111313236927,55.71058702313139,#1042,1232.7257689660148,0.06980160057570693,282.32357114937935,0.7788007830714045,243,0.20761344116834995,437,427,1043,5,5,207.80218505859375,0.6139233804476549,0.6139233804476549
0.5277777777777778,0.18588829525260284,1.1,arc_0591,0.3604477885978211,0.1414213562373095,1.0,30.386438399129105,0.6988321067315254,0.0,0,1.0,0,,1.0,0.005518315587664538,1.0,64.8662705726995,-165.45331791393482,#577,100.63469809456585,0.18772670110287604,15.193219199564552,0.6766338461617285,244,0.18377639095742795,270,114,591,1,1,220.04711151123047,0.6138873163224684,0.6138873163224684
0.5416666666666666,0.5098475662733881,0.92,arc_0908,0.3604477885978211,0.1414213562373095,1.0,298.81699323911755,0.6988118321759444,0.11817000323896776,8,0.8818299967610322,5,basin;magmatic province;orogenic belt;wide rift,1.0,0.03325075708609122,1.0,77.64638651761057,177.6755936918875,#907,1394.3774519821418,0.08685698173842986,149.40849661955878,0.7788007830714051,245,0.4698264214570094,483,376,908,11,3,253.6002197265625,0.6471913242160477,0.6471913242160477
0.4583333333333333,0.405303451184733,1.0000000000000002,arc_0199,0.3604477885978211,0.1414213562373095,1.0,52.11526517257894,0.698632965218802,0.09880206628885722,0,0.9011979337111428,2,orogenic belt;passive margin,1.0,0.008140714714987387,1.0,-31.28124047082652,29.5342754043505,#200,121.6751353427776,-0.022518681352661538,26.05763258628947,1.0,246,0.3844776328744065,230,197,199,1,1,165.61642456054688,0.6414992561568598,0.6414992561568598
0.5138888888888888,0.04154952674246374,1.0000000000000002,arc_0057,0.3604477885978211,0.1414213562373095,1.0,54.98794353294488,0.6982945358255837,0.0,0,1.0,0,,1.0,0.007782088527526493,1.0,34.86807628005689,-3.061166435030585,#084,131.02725811593317,-0.05590145930702837,27.49397176647244,1.0,247,0.041525633384172325,253,208,57,1,1,112.6935920715332,0.6131981228533123,0.6131981228533123
0.5277777777777778,0.3740275038241552,1.0000000000000002,arc_0152,0.3604477885978211,0.1414213562373095,1.0,396.8417528096826,0.6980446843056438,0.199132636899031,17,0.8008673631009691,3,oceanic back-arc basin;volcanic arc,1.0,0.025385336789321113,1.0,-58.38764374297023,-33.43712788283082,#154,1183.0609616150925,0.1253227650227618,198.4208764048413,1.0,248,0.35750949493005163,478,500,152,6,3,454.3135986328125,0.6690434159274751,0.6690434159274751
0.5138888888888888,0.15555079991866438,0.9800000000000001,arc_1141,0.3604477885978211,0.1414213562373095,1.0,619.2961407150437,0.6977681494320342,0.08749481462808265,3,0.9125051853719174,5,accretionary complex;oceanic crust;wide rift,1.0,0.020585515941368357,1.0,-46.15784812861671,161.44136247370815,#1140,1606.0520150501138,0.0682269338112484,309.6480703575219,0.9844964370054086,249,0.15430825271452425,484,468,1141,7,5,343.38818359375,0.6372012931412979,0.6372012931412979
0.5416666666666666,0.012115079073854685,0.92,arc_1183,0.6003730411984044,0.1,1.0,224.51683779617437,0.6976129304803637,0.05742926575009665,3,0.9425707342499033,2,accretionary complex;oceanic back-arc basin,1.0,0.01449363322188694,1.0,-54.18645382374589,-49.2169935105371,#1182,633.4920928550808,0.07278287222591245,112.25841889808719,0.7788007830714051,250,0.012114486377838919,484,424,1183,3,2,512.30908203125,0.6285222678786986,0.6285222678786986
0.5694444444444444,0.38150536779775523,0.8400000000000001,arc_1196,0.6003730411984044,0.1,1.0,113.63201248266772,0.6974822252453993,0.0,0,1.0,0,,1.0,0.008189104912535064,0.9166666666666666,-35.95805204549337,-13.51418287787681,#1196,272.60393991997364,0.23367281403605647,56.81600624133386,0.3678794411714427,251,0.364014079737592,266,430,1196,2,1,172.0146484375,0.6121566990325632,0.6121566990325632
0.5,0.14994163240440977,0.9000000000000001,arc_0479,0.6003730411984044,0.1,1.0,277.624041461448,0.6974414642187422,0.07848284733557791,3,0.9215171526644221,3,continental back-arc basin;ophiolite complex,1.0,0.006970617963134571,1.0,-4.875366328785902,124.40590683434269,#473,600.3020414898654,0.1882027472872803,138.812020730724,0.6766338461617297,252,0.14882795935190213,351,350,479,3,3,1114.510009765625,0.6342406290161146,0.6342406290161146
0.5694444444444444,0.5131703918422772,0.9400000000000001,arc_0885,0.3604477885978211,0.1414213562373095,1.0,654.7415608595752,0.6973495594657979,0.26790289275942947,6,0.7320971072405705,4,craton;oceanic crust;orogenic belt;passive margin,1.0,0.024151297298085635,1.0,56.51293301295781,-14.352423468723202,#884,1902.5010369629358,0.27433294520385026,327.3707804297876,0.8688150562628434,253,0.47241173134786413,500,495,885,9,5,858.6422424316406,0.6875489690677851,0.6875489690677851
0.5694444444444444,0.14125124751067505,0.9600000000000001,arc_1022,0.3604477885978211,0.1414213562373095,1.0,73.22976829435828,0.6972678131204455,0.10392076298094621,2,0.8960792370190538,2,orogenic belt;shield,1.0,0.006585160052972985,1.0,-29.341814937679278,-57.15937641170254,#1021,169.288261711194,0.08241087772172413,36.61488414717914,0.939413062813476,254,0.14031927371169992,317,276,1022,1,1,7.533771514892578,0.6411927961234021,0.6411927961234021
0.2916666666666667,0.49938987969533344,1.1,arc_0710,0.3604477885978211,0.1414213562373095,1.0,81.7409999816308,0.6969547640336382,0.0,0,1.0,0,,1.0,0.004461167181292473,1.0,52.062296267387595,50.198474083948504,#693,225.0075846576873,0.29028561824096066,40.8704999908154,0.6766338461617285,255,0.4616371942649674,502,308,710,1,1,41.43288612365723,0.6114804667097925,0.6114804667097925
0.6944444444444444,0.5640915854683847,0.92,arc_0501,0.3604477885978211,0.1414213562373095,1.0,34.99447832416055,0.6968035140265575,0.2284715563324123,2,0.7715284436675877,2,volcanic arc,1.0,0.006596821702045578,1.0,58.06005353847824,-156.84891907627593,#495,103.84485845375995,0.06117263982141056,17.497239162080277,0.7788007830714051,256,0.5110069077980854,250,133,501,1,1,17.599353313446045,0.6757272518201131,0.6757272518201131
0.6527777777777778,0.27317152549914636,1.0400000000000003,arc_0361,0.6003730411984044,0.1,0.8851405568606081,13.334321442686866,0.6966182603704307,0.0,0,1.0,0,,1.0,0.00730819717763222,1.0,51.114915879526606,-1.096118279441744,#379,36.32449781953946,0.3268453928258904,6.667160721343433,0.939413062813475,257,0.26657347090187433,80,51,361,1,1,25.376253128051758,0.6434453049501242,0.7269413879669893
0.6111111111111112,0.44082660907472254,0.36,arc_1304,1.0,0.0,1.0,87.26984950861693,0.6963269164745161,0.0,0,1.0,0,,1.0,0.006229205747933952,0.9666666666666667,38.975014922892335,-115.34564475380404,#1300,213.62985870605704,0.05479927710809325,43.634924754308464,1.1253517471925912e-07,258,0.4143293826712483,424,330,1304,1,1,299.7217102050781,0.6106755339416872,0.6106755339416872
0.5555555555555556,0.05012379446691432,0.9800000000000001,arc_1203,0.3604477885978211,0.1414213562373095,1.0,1116.7978177730506,0.696193845083616,0.09352784256559306,6,0.9064721574344069,3,oceanic crust;passive margin,1.0,0.01841595020306196,1.0,-22.10203203124579,95.99008229793273,#1203,2504.228368921836,0.08994296430051746,558.3989088865253,0.9844964370054086,259,0.05008185968937669,507,469,1203,9,9,471.95892333984375,0.6368845774974955,0.6368845774974955
0.4305555555555556,0.037843312259091266,0.9800000000000001,arc_1233,0.3604477885978211,0.1414213562373095,1.0,346.0117362112723,0.6961501550801259,0.0,0,1.0,3,orogenic belt;shield;volcanic arc,1.0,0.004036884721605921,1.0,2.0933340208081654,-66.66330245817207,#1233,747.0702812898804,0.06735962692368895,173.00586810563615,0.9844964370054086,260,0.037825257260537364,436,436,1233,3,3,82.60919189453125,0.6104489167693922,0.6104489167693922
0.5277777777777778,0.0772425950533762,0.92,arc_1038,1.0,0.0,1.0,684.9187627529942,0.695844209929173,0.23835634395873947,6,0.7616436560412605,4,oceanic crust;orogenic belt;passive margin;volcanic arc,1.0,0.006157025166783451,1.0,3.140080003578232,42.494055927452706,#1037,1479.4183572405036,0.04620290116932867,342.4593813764971,0.7788007830714051,261,0.07708934024678314,432,432,1038,6,6,357.4178161621094,0.6772853917949945,0.6772853917949945
0.375,0.11661742176953908,0.9400000000000001,arc_0061,0.6003730411984044,0.1,1.0,247.41945259253754,0.6956630625304716,0.032560727836966785,3,0.9674392721630332,2,oceanic crust,1.0,0.010058253044630034,1.0,-23.536914447238697,-116.40061025341963,#083,557.7267862290759,0.05183498558705338,123.70972629626877,0.8688150562628434,262,0.11609163081516603,510,467,61,2,2,187.73095703125,0.6190082341725697,0.6190082341725697
0.4722222222222222,0.09703440111696719,1.0600000000000003,arc_1040,0.6003730411984044,0.1,1.0,651.6602492588908,0.6956553226048624,0.08401592007731508,4,0.9159840799226849,2,narrow rift;oceanic crust,1.0,0.005090046810902604,1.0,-6.652223092532388,60.83653175746689,#1039,1411.2818834711968,0.042994514546291974,325.8301246294454,0.8688150562628421,263,0.09673099564443283,496,493,1040,5,5,517.23486328125,0.6335113141306047,0.6335113141306047
0.5138888888888888,0.07465545140112553,0.8800000000000001,arc_0849,0.6003730411984044,0.1,1.0,31.554711853647092,0.6948504095343858,0.0,0,1.0,0,,1.0,0.007029779874581427,1.0,63.514004651332776,85.96524945723655,#847,101.98414450748649,0.14180424591162447,15.777355926823546,0.5697828247309237,264,0.07451706410602851,267,119,849,1,1,13.038030624389648,0.6087825763261356,0.6087825763261356
0.7222222222222222,0.3210813098114759,1.1,arc_0897,0.3604477885978211,0.1414213562373095,1.0,480.70519521305044,0.6948362142777561,0.15304160531456862,5,0.8469583946854313,5,oceanic crust;shield;volcanic arc;wide rift,1.0,0.020358174457195552,1.0,45.01336154529898,25.302130980608204,#897,1233.99282653067,0.1074921097875092,240.35259760652522,0.6766338461617285,265,0.3104843199645323,429,454,897,6,4,303.407958984375,0.6519299582653348,0.6519299582653348
0.3888888888888889,0.10508917284143043,0.92,arc_0547,0.6003730411984044,0.1,1.0,48.20364223836656,0.6941976278228901,0.0,0,1.0,0,,1.0,0.010302973529233246,1.0,66.4796664811532,-172.1301145537959,#541,164.6942878171496,0.05332000500371251,24.10182111918328,0.7788007830714051,266,0.10470401521762217,456,182,547,1,1,133.2016086578369,0.607945676696013,0.607945676696013
0.4444444444444444,0.01738429301529013,1.0200000000000002,arc_1160,0.3604477885978211,0.1414213562373095,1.0,131.82093497040086,0.6941037455244059,0.0,0,1.0,0,,1.0,0.011590436189561458,1.0,-56.64542961917468,-42.709561555527536,#1158,383.7075418223448,0.041698539711430484,65.91046748520043,0.984496437005408,267,0.01738254197012096,453,498,1160,2,1,197.721923828125,0.6078253147748793,0.6078253147748793
0.4166666666666667,0.07969389927733177,0.9600000000000001,arc_0036,0.6003730411984044,0.1,1.0,109.91532726788759,0.6936386558669921,0.07911293397888872,2,0.9208870660211113,2,craton;shield,1.0,0.008790425499254045,1.0,-26.161524356986376,22.56052496537311,#014,250.41104224410932,0.025231629441905174,54.957663633943795,0.939413062813476,268,0.07952561168183474,463,415,36,1,1,9.7464599609375,0.6295429504389073,0.6295429504389073
0.7361111111111112,0.12891990737858183,0.9000000000000001,arc_0600,0.3604477885978211,0.1414213562373095,1.0,129.89580059529263,0.693616759028935,0.05031518599370699,2,0.949684814006293,2,passive margin;volcanic arc,1.0,0.01374533090768621,1.0,61.74534642252215,-152.98611862566173,#586,407.4841161850828,-0.01592563799210317,64.94790029764631,0.6766338461617297,269,0.12821039294864725,346,490,600,3,1,512.3164596557617,0.6213924358301931,0.6213924358301931
0.3472222222222222,0.038529571770250216,0.92,arc_0760,0.6003730411984044,0.1,1.0,545.0436830908326,0.6935357740328699,0.0,0,1.0,0,,1.0,0.009216553026012007,1.0,12.312442329237724,-175.7708229883752,#754,1190.1723479731954,0.1639101660095717,272.5218415454163,0.7788007830714051,270,0.038510517010333076,422,412,760,5,5,303.3701171875,0.6070971461959871,0.6070971461959871
0.5277777777777778,0.04816691100250696,0.92,arc_0858,0.6003730411984044,0.1,1.0,218.74261563736118,0.6925879089722091,0.059935570327309,3,0.940064429672691,5,craton;narrow rift;orogenic belt,1.0,0.007571203789456164,1.0,20.682318459459736,83.74766151465845,#856,488.1180371675155,0.0158082907795168,109.37130781868059,0.7788007830714051,271,0.048129695637003166,442,413,858,2,2,124.43695831298828,0.6227868390310476,0.6227868390310476
0.5277777777777778,0.014399611964388638,0.9800000000000001,arc_0625,0.6003730411984044,0.1,1.0,694.7667898440579,0.6921059521931702,0.17059918176620273,5,0.8294008182337973,5,accretionary complex;craton;shield;volcanic arc,1.0,0.049212209964227475,1.0,70.50197365701806,-87.28184706773969,#612,2595.6026914120653,0.058896928357064116,347.38339492202897,0.9844964370054086,272,0.01439861679938797,498,438,625,16,6,259.00793647766113,0.6533817592073522,0.6533817592073522
0.5138888888888888,0.5832357403972642,1.1600000000000001,arc_1104,0.6003730411984044,0.1,1.0,78.59603270193246,0.6919097247876913,0.1168580296083512,2,0.8831419703916488,2,oceanic crust;passive margin,1.0,0.006691308416672986,0.9666666666666667,56.93870784224164,-19.844492878155926,#1100,229.67547842795443,0.3063045494176748,39.29801635096623,0.36787944117144167,273,0.5250132544095137,272,297,1104,2,1,72.71641540527344,0.6379724247455494,0.6379724247455494
0.4027777777777778,0.03947142950592143,0.9400000000000001,arc_0366,0.3604477885978211,0.1414213562373095,1.0,20.531889063068054,0.6915229025690809,0.0,0,1.0,0,,1.0,0.007283723859537912,1.0,50.821368928514815,-3.6400906887351376,#350,55.755191108459165,0.19319670745091877,10.265944531534027,0.8688150562628434,274,0.03945094352584997,123,78,366,1,1,42.92041015625,0.6045165417552318,0.6045165417552318
0.5,0.24866084577710962,1.0200000000000002,arc_0844,0.3604477885978211,0.1414213562373095,1.0,48.6264113814569,0.6914728684911143,0.14386426296687735,2,0.8561357370331226,2,craton;foredeep basin,1.0,0.0035534725358766705,1.0,70.3641348063081,87.95910534948015,#841,181.0512909644285,0.07983597475699197,24.31320569072845,0.984496437005408,275,0.24365942529264495,273,183,844,2,1,25.404054641723633,0.6450294953125991,0.6450294953125991
0.4583333333333333,0.10058263496797777,1.08,arc_0292,0.3604477885978211,0.1414213562373095,1.0,67.58130610116021,0.6914621081532335,0.0,0,1.0,0,,1.0,0.0075287559819910855,1.0,-21.621825447324586,16.24103477891444,#290,151.28495447449473,0.16356895920119524,33.790653050580104,0.7788007830714045,276,0.10024480830574613,274,255,292,1,1,45.71600341796875,0.6044386001964532,0.6044386001964532
0.5277777777777778,0.10761398437700799,1.0600000000000003,arc_0673,0.3604477885978211,0.1414213562373095,1.0,289.03577262763065,0.6911541487562589,0.03284169984626758,2,0.9671583001537324,3,orogenic belt;volcanic arc,1.0,0.01179549710414727,1.0,-29.296962763522423,150.50961051666633,#656,668.0289974404466,0.022491110660277203,144.51788631381532,0.8688150562628421,277,0.10720048215355704,418,364,673,3,3,86.82512283325195,0.6133068240031253,0.6133068240031253
0.3888888888888889,0.5550603101728616,0.8800000000000001,arc_0618,0.6003730411984044,0.1,1.0,108.03901111240903,0.6909796547723887,0.0843437034683011,2,0.9156562965316989,2,craton;shield,1.0,0.008598563869468166,1.0,63.7053612583801,-103.19339898451409,#605,350.3568638581122,0.12803866573110892,54.019505556204514,0.5697828247309237,278,0.504303196233277,461,408,618,2,1,55.729461669921875,0.6276093199171986,0.6276093199171986
0.2916666666666667,0.02263450244178813,0.9600000000000001,arc_0955,0.6003730411984044,0.1,1.0,68.70118659103706,0.6909059555019464,0.0,0,1.0,0,,1.0,0.0055656741207608645,1.0,44.714959484124996,130.39117568275142,#954,175.9026887847256,0.04499938711046765,34.35059329551853,0.939413062813476,279,0.02263063785903085,365,259,955,1,1,112.14495849609375,0.6037255839768544,0.6037255839768544
0.3055555555555556,0.14515666123246768,1.0200000000000002,arc_0640,0.6003730411984044,0.1,1.0,110.03956510862216,0.6906592697107505,0.06604464102027507,2,0.9339553589797249,3,magmatic province;shield,1.0,0.008956882068868306,1.0,52.775048026390124,22.811821537381306,#622,305.36288546421713,0.022903851202344575,55.01978255431108,0.984496437005408,280,0.14414567545526177,344,416,640,2,1,21.16000747680664,0.6220372958143732,0.6220372958143732
0.4861111111111111,0.49591677465149475,0.9000000000000001,arc_0666,0.3604477885978211,0.1414213562373095,1.0,225.9784371811891,0.6906038965854384,0.1252608027763885,4,0.8747391972236115,3,narrow rift;shield,1.0,0.04766902964940869,1.0,-82.29320305255965,124.50489699501553,#649,1331.9018391983623,0.22746533144811498,112.98921859059455,0.6766338461617297,281,0.45889986101388947,494,427,666,13,2,149.2025556564331,0.6386682989695435,0.6386682989695435
0.5555555555555556,0.27169502695172654,0.9400000000000001,arc_0275,1.0,0.0,1.0,704.6445524295596,0.6904648269107934,0.41464231896137477,15,0.5853576810386252,9,accretionary complex;oceanic back-arc basin;oceanic crust;volcanic arc,1.0,0.032009534484335134,1.0,-58.005685103366744,-32.47112695237141,#274,2089.418323161913,0.09963490619170932,352.3222762147798,0.8688150562628434,282,0.265201355369863,505,444,275,10,6,924.1195068359375,0.7201104321567895,0.7201104321567895
0.4583333333333333,0.3548910082815613,1.12,arc_0864,0.6003730411984044,0.1,1.0,219.20670025438244,0.6897011332247552,0.08147044179292767,4,0.9185295582070723,5,accretionary complex;orogenic belt;volcanic arc,1.0,0.009142138878390643,0.9833333333333333,43.02157596510615,106.7506343982076,#862,553.3399720458286,0.17034575432911325,109.60335012719122,0.5697828247309225,283,0.34070598329752605,378,414,864,3,2,124.140380859375,0.6251597825887171,0.6251597825887171
0.4166666666666667,0.3253117886586302,0.9600000000000001,arc_0267,1.0,0.0,1.0,14.54994931592063,0.689531105572007,0.46967106735056496,2,0.530328932649435,2,orogenic belt;passive margin,1.0,0.006706011287170869,1.0,60.277255738094624,-126.85948129644734,#266,44.59974548522695,0.30405216357668474,7.274974657960315,0.939413062813476,284,0.31430194127079447,111,55,267,1,1,118.89735412597656,0.7344342825501683,0.7344342825501683
0.5833333333333334,0.1657980696995084,1.08,arc_0283,0.3604477885978211,0.1414213562373095,1.0,221.10742912171224,0.6892840476734974,0.14945288859904376,5,0.8505471114009562,4,orogenic belt;volcanic arc;wide rift,1.0,0.008196614306022388,1.0,-26.374378175075126,-66.92128690305711,#282,504.19285816768297,0.25070176051965176,110.55371456085612,0.7788007830714045,285,0.16429538277556555,466,418,283,2,2,864.2402648925781,0.64379959380165,0.64379959380165
0.625,0.10771445576261525,0.9000000000000001,arc_0688,0.3604477885978211,0.1414213562373095,1.0,201.29469233918869,0.6891746071657243,0.0,0,1.0,0,,1.0,0.012553133326572905,1.0,43.63448578243788,50.399268923555496,#671,510.6951199322182,0.002445447854800232,100.64734616959434,0.6766338461617297,286,0.10729979785766819,350,380,688,3,2,52.97717475891113,0.6015059066227235,0.6015059066227235
0.3333333333333333,0.4544556936764259,1.12,arc_0660,0.6003730411984044,0.1,1.0,249.96576997414718,0.6889949039447951,0.0,0,1.0,0,,1.0,0.010675886799143487,0.9833333333333333,-54.725471001608874,96.57480529647873,#643,709.9572353265931,0.08810295567075875,124.98288498707359,0.5697828247309225,287,0.4255546945798035,409,472,660,4,2,157.8160400390625,0.6012755178779424,0.6012755178779424
0.5277777777777778,0.13800173130314353,0.9600000000000001,arc_1221,0.3604477885978211,0.1414213562373095,1.0,477.80161828766916,0.6887595627788924,0.1132190375375388,4,0.8867809624624612,2,oceanic crust,1.0,0.0076962791110210755,1.0,7.813739277695036,57.53301283275163,#1221,1036.0932814295381,0.07852150007327913,238.90080914383458,0.939413062813476,288,0.13713229690133913,456,452,1221,4,4,491.298095703125,0.6329073731245525,0.6329073731245525
