candidate_id,crust1_cell_lat,crust1_cell_lon,crust1_context_only,crust1_crust_thickness_km,crust1_lower_crust_density,crust1_lower_crust_vp,crust1_sediment_thickness_km,crust1_upper_crust_density,crust1_upper_crust_vp,crust1_water_thickness_km,diameter_km,gravity_bouguer_angular_continuity,gravity_bouguer_annular_anomaly_robust,gravity_bouguer_annular_gradient_enrichment,gravity_bouguer_central_annular_contrast,gravity_bouguer_central_anomaly_robust,gravity_bouguer_diameter_pixels,gravity_bouguer_radial_alignment,gravity_bouguer_ring_score,gravity_bouguer_valid_fraction,gravity_disturbance_angular_continuity,gravity_disturbance_annular_anomaly_robust,gravity_disturbance_annular_gradient_enrichment,gravity_disturbance_central_annular_contrast,gravity_disturbance_central_anomaly_robust,gravity_disturbance_diameter_pixels,gravity_disturbance_radial_alignment,gravity_disturbance_ring_score,gravity_disturbance_valid_fraction,gravity_freeair_angular_continuity,gravity_freeair_annular_anomaly_robust,gravity_freeair_annular_gradient_enrichment,gravity_freeair_central_annular_contrast,gravity_freeair_central_anomaly_robust,gravity_freeair_diameter_pixels,gravity_freeair_radial_alignment,gravity_freeair_ring_score,gravity_freeair_valid_fraction,gravity_isostatic_angular_continuity,gravity_isostatic_annular_anomaly_robust,gravity_isostatic_annular_gradient_enrichment,gravity_isostatic_central_annular_contrast,gravity_isostatic_central_anomaly_robust,gravity_isostatic_diameter_pixels,gravity_isostatic_radial_alignment,gravity_isostatic_ring_score,gravity_isostatic_valid_fraction,lat,lon,magnetic_angular_continuity,magnetic_annular_anomaly_robust,magnetic_annular_gradient_enrichment,magnetic_central_annular_contrast,magnetic_central_anomaly_robust,magnetic_diameter_pixels,magnetic_radial_alignment,magnetic_ring_score,magnetic_valid_fraction,sediment_angular_continuity,sediment_annular_anomaly_robust,sediment_annular_gradient_enrichment,sediment_central_annular_contrast,sediment_central_anomaly_robust,sediment_diameter_pixels,sediment_radial_alignment,sediment_ring_score,sediment_valid_fraction,source_index,tid_annulus_transition_fraction,tid_artifact_risk,tid_background_transition_fraction,tid_direct_fraction,tid_dominant_flag,tid_dominant_fraction,tid_land_fraction,tid_modelled_fraction,tid_normalized_entropy,tid_transition_angular_coverage,tid_transition_enrichment,tid_unique_flags,tid_valid_fraction
arc_0020,32.5,-2.5,1,37.239999771118164,3.0,7.099999904632568,0.20000000298023224,2.7200000286102295,6.199999809265137,0.0,1172.4425088572007,0.5277777777777778,-0.3378188939680007,0.9461572496690299,-0.23570338639888078,-0.5735222803668815,172.61574234244492,-0.03769862845427781,0.3531249622427236,1.0,0.4166666666666667,0.12348781299507285,1.029715576185026,0.3323640845805494,0.4558518975756222,172.61574234244492,-0.05669469507083741,0.3198238115465611,1.0,0.4722222222222222,-0.1977630436579324,1.0271628673797284,0.442318643584707,0.24455559992677461,172.61574234244492,0.0008586267121074132,0.34857489412322895,1.0,0.4722222222222222,-0.14210375276894305,1.014916269205116,0.5001656525075041,0.35806189973856106,172.61574234244492,0.02003285476812256,0.3482580762736065,1.0,32.90855944817438,-2.3656608762267792,0.5,-0.6225288297494046,1.4513637372628,0.36505670466818824,-0.25747212508121636,172.6143430748386,-0.07891250582026677,0.46309611757916835,1.0,0.3888888888888889,0.0378622724677144,0.900853989190661,0.1289923928524881,0.1668546653202025,138.09147445985909,0.033329202268539256,0.07149007143559151,0.2255607749395447,20,0.06312494159424353,0.18046126214218997,0.08870760384282743,0.17256394391846933,0,0.7701988069249717,0.7701988069249717,0.05723724915655899,0.41649157622825506,0.1111111111111111,0.7116068844119453,7,1.0
arc_0021,-22.5,17.5,1,38.0,3.0,7.099999904632568,0.0,2.7200000286102295,6.199999809265137,0.0,150.3831342320165,0.3611111111111111,0.05085939700766759,1.0919456881095952,-0.5351194834673899,-0.48426008645972235,42.242314127710756,-0.07140292655432555,0.31639961416108536,1.0,0.4166666666666667,-0.03225028015857608,1.1080288652795023,0.5091120190228489,0.47686173886427274,42.242314127710756,0.005038720623661666,0.35399828254413546,1.0,0.25,0.13127840304515687,0.9418822752403173,-0.02518389044216078,0.10609451260299609,42.242314127710756,-0.1987190518659831,0.22772416592345293,1.0,0.3888888888888889,0.31280555903233803,1.0738513299935903,-0.43394713303036364,-0.1211415739980256,42.242314127710756,-0.04445517981862558,0.32544666266432476,1.0,-22.69899949274062,17.412156455270033,0.3611111111111111,-0.1312626314541568,1.1086900593599172,-0.18295618102075023,-0.314218812474907,42.24166956115011,0.13467723188204805,0.35743662482098,1.0,,,,,,16.896667824459506,,nan,0.0,21,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0022,-21.5,17.5,1,36.989999771118164,3.0,7.099999904632568,0.009999999776482582,2.7200000286102295,6.199999809265137,0.0,171.71903920810132,0.4166666666666667,-0.38160155562843584,1.1118732993227505,0.686920820848018,0.30531926521958214,47.99367201751498,-0.11391288404656302,0.33432124930815105,1.0,0.4444444444444444,0.5193573826153667,0.9468796617183082,-0.8864825810716477,-0.36712519845628094,47.99367201751498,-0.08575349738204403,0.3155486935136978,1.0,0.6388888888888888,0.16577851660468976,1.4109972077744821,-0.1844627074148995,-0.018684190810209757,47.99367201751498,-0.04135536116722485,0.5081696439617543,1.0,0.5,-0.21850717376824524,1.2276711320000906,0.588610635954616,0.3701034621863708,47.99367201751498,-0.11552394577624933,0.3969285005423001,1.0,-21.272384559344957,17.372068867347775,0.4444444444444444,-0.2987079068007737,1.131735989472183,0.7761363547617044,0.47742844796093065,47.9929396921975,0.23925375823708253,0.4117187165153974,1.0,,,,,,19.19717587687839,,nan,0.0,22,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0023,-20.5,16.5,1,36.0,3.0,7.099999904632568,0.0,2.7200000286102295,6.199999809265137,0.0,10.782209797449488,,,,,,3.0045791595631135,,nan,1.0,,,,,,3.0045791595631135,,nan,1.0,,,,,,3.0045791595631135,,nan,1.0,,,,,,3.0045791595631135,,nan,1.0,-20.37777941970189,16.257788771429706,,,,,,3.004533313323587,,nan,1.0,,,,,,1.2018133253295693,,nan,0.0,23,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0024,-21.5,14.5,1,35.989999771118164,3.0,7.099999904632568,0.009999999776482582,2.7200000286102295,6.199999809265137,0.0,27.858695419783164,0.1111111111111111,0.16103542421970055,2.936558000097422,-0.5254182431161455,-0.3643828188964449,7.782299706968321,0.4621341802130965,0.13770890413944373,1.0,0.1388888888888889,-0.6302173816909149,1.1560934606198794,2.231875834235067,1.601658452544152,7.782299706968321,0.40530765904309046,0.08060821433086042,1.0,0.1111111111111111,-0.8789575528899307,0.8541609048175635,2.6756752343001464,1.7967176814102157,7.782299706968321,0.7830315887318342,0.08295515048590696,1.0,0.1111111111111111,0.18789280052515464,3.47565887873372,-0.5421126081047728,-0.3542198075796182,7.782299706968321,0.46803265886361367,0.13984579677762748,1.0,-21.128075331206404,14.55060258532659,0.0,-0.39900935057272197,1.0301262323532197,1.5548360827790495,1.1558267322063276,7.782292284392932,0.5224729449155421,0.06511875748109033,1.0,,,,,,3.1129169137569908,,nan,0.0,24,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0025,-21.5,15.5,1,36.0,3.0,7.099999904632568,0.0,2.7200000286102295,6.199999809265137,0.0,34.576274389999114,0.19444444444444445,0.3815391336115498,1.7655054421011398,-0.4636088629787201,-0.08206972936717033,9.676360356518623,0.4625788101457214,0.18352359504251078,1.0,0.25,-0.10493741187378322,1.954844611846561,0.7307996685373381,0.6258622566635549,9.676360356518623,0.4550909596242515,0.2003512029761799,1.0,0.16666666666666666,0.23434433134857216,2.1705287618234563,0.18547622368891717,0.41982055503748933,9.676360356518623,0.48755233159874467,0.20079680327533483,1.0,0.19444444444444445,0.35994705045491904,1.78517261796449,-0.396755947669147,-0.03680889721422795,9.676360356518623,0.4615420378547599,0.18466800386757082,1.0,-21.657907176224114,15.663656355411295,0.16666666666666666,-0.19649193511299365,1.457426211883981,0.3513404004510837,0.15484846533809007,9.676351127432499,0.3107367247068713,0.14762327265465772,1.0,,,,,,3.870540450972773,,nan,0.0,25,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0026,-20.5,16.5,1,36.0,3.0,7.099999904632568,0.0,2.7200000286102295,6.199999809265137,0.0,6.703475636059426,,,,,,1.8706849271983272,,nan,1.0,,,,,,1.8706849271983272,,nan,1.0,,,,,,1.8706849271983272,,nan,1.0,,,,,,1.8706849271983272,,nan,1.0,-20.82070995260143,16.12129799842791,,,,,,1.8706831429828095,,nan,1.0,,,,,,0.0,,nan,0.0,26,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0027,-21.5,14.5,1,35.989999771118164,3.0,7.099999904632568,0.009999999776482582,2.7200000286102295,6.199999809265137,0.0,20.065761548649743,0.0,0.18550427063751157,1.1175462598537536,0.4029972460780881,0.5885015167155997,5.610806541675115,-0.21366311013862488,0.017387781870702952,1.0,0.0,0.2801071320630145,0.9669514883559064,-0.4334476590681132,-0.15334052700509873,5.610806541675115,-0.15631771079855322,0.014864160396543572,1.0,0.0,0.5375274024719656,1.0399481987487076,-0.21418070985532522,0.3233466926166404,5.610806541675115,-0.07530792987815291,0.017497305598682875,1.0,0.0,0.20735915931175214,0.9285943575910751,0.4631163840795777,0.6704755433913299,5.610806541675115,-0.027443323598383737,0.017134694680441744,1.0,-21.410229377075577,14.191817624011653,0.0,0.048765989686937565,1.4032980081851307,0.6867211875580818,0.7354871772450193,5.610720927561794,0.30628911347129745,0.034573197750195746,1.0,,,,,,2.2442883710245862,,nan,0.0,27,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0028,-20.5,14.5,1,35.989999771118164,3.0,7.099999904632568,0.009999999776482582,2.7200000286102295,6.199999809265137,0.0,6.760515723873068,,,,,,1.8847692554570954,,nan,1.0,,,,,,1.8847692554570954,,nan,1.0,,,,,,1.8847692554570954,,nan,1.0,,,,,,1.8847692554570954,,nan,1.0,-20.527632868937562,14.4289626491898,,,,,,1.8847809388731447,,nan,1.0,,,,,,0.0,,nan,0.0,28,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0029,-20.5,14.5,1,35.989999771118164,3.0,7.099999904632568,0.009999999776482582,2.7200000286102295,6.199999809265137,0.0,11.109895889023635,,,,,,3.0995285675033597,,nan,1.0,,,,,,3.0995285675033597,,nan,1.0,,,,,,3.0995285675033597,,nan,1.0,,,,,,3.0995285675033597,,nan,1.0,-20.736449399752136,14.255064921724165,,,,,,3.0994812724508485,,nan,1.0,,,,,,1.2397925089803723,,nan,0.0,29,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0030,-20.5,14.5,1,35.989999771118164,3.0,7.099999904632568,0.009999999776482582,2.7200000286102295,6.199999809265137,0.0,20.069747605810996,0.0,-0.2156574905035035,1.3385491909676854,0.41141306621775486,0.19575557571425137,5.595946051363339,0.2312658002697416,0.031253210276166385,1.0,0.0,-0.025434158243556944,1.2431350733292486,-0.6419094166733592,-0.6673435749169162,5.595946051363339,0.22623919829864644,0.028540332019742518,1.0,0.0,0.25410723032571425,1.1294735095050985,-1.1664825775959737,-0.9123753472702595,5.595946051363339,0.5519163682594379,0.030942583209626263,1.0,0.0,-0.1910714107177805,1.2877020078733656,0.37674583919843757,0.18567442848065707,5.595946051363339,0.1889276755217378,0.029132783737945363,1.0,-20.56293247100411,14.538122754471223,0.0,0.12022659188860323,1.1615922184293819,0.4883597425068115,0.6085863343954148,5.595940714080916,0.20682188056119333,0.02585961643201632,1.0,,,,,,2.2383762856322353,,nan,0.0,30,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0031,-20.5,15.5,1,35.989999771118164,3.0,7.099999904632568,0.009999999776482582,2.7200000286102295,6.199999809265137,0.0,18.40684704400258,0.0,-0.19091685485997273,0.9434420773680963,0.3840533399057696,0.1931364850457969,5.130752257104926,0.4371648764381655,0.01777428436726663,1.0,0.0,-0.0004507994427920051,1.8274208075944478,0.13333395469714146,0.13288315525434946,5.130752257104926,0.45590442783007473,0.03240381733103568,1.0,0.0,-0.1545328994607385,1.5329905406310618,1.3232295956307312,1.1686966961699927,5.130752257104926,0.38864796255950407,0.02751350066976406,1.0,0.0,-0.1904923588950111,0.921657540832712,0.3918998052095731,0.201407446314562,5.130752257104926,0.42944361623535043,0.01767879088786945,1.0,-20.46910061359757,15.241268865147129,0.0,0.03400488265478809,0.9289977643361605,0.1718648516622316,0.2058697343170197,5.130710665907301,0.20988342382347905,0.014962807254299316,1.0,,,,,,2.0522842663629755,,nan,0.0,31,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0032,-17.5,19.5,1,39.30000019073486,3.0,7.099999904632568,3.700000047683716,2.7200000286102295,6.199999809265137,0.0,1146.99297969289,0.3611111111111111,-0.5999881308811152,1.0360214309085785,0.3143051807482049,-0.28568295013291034,158.23675375116235,0.049061615141884465,0.3207764292985751,1.0,0.4722222222222222,0.6031808201778895,1.0842196180184558,-0.4324061997483136,0.1707746204295759,158.23675375116235,0.08375307593945691,0.3801408839666792,1.0,0.4166666666666667,0.20094586168345338,1.1207666428268221,-0.48004969519940277,-0.27910383351594936,158.23675375116235,0.041734192057365074,0.3641916981915579,1.0,0.3888888888888889,0.05848124873042518,1.0569118350240074,-0.3122445773311646,-0.25376332860073947,158.23675375116235,0.00972920152267458,0.3298688622371873,1.0,-17.033332142625735,19.158850431639284,0.3888888888888889,-0.4087450005623086,1.1822382861575438,-0.37247435374672416,-0.7812193543090328,158.23660284483918,0.31559694377617475,0.42041476771575764,1.0,0.5,-0.1077685320459887,1.5680155162761789,0.03936987867623706,-0.06839865336975164,126.58928227586394,-0.05399305920161324,0.03384065940095895,0.0684034780308791,32,0.0,0.0,0.08489397188467954,0.030022737283192266,0,0.931121507565206,0.931121507565206,0.03885575515160173,0.18313830125587008,0.0,0.0,6,1.0
arc_0033,-12.5,25.5,1,42.999999046325684,3.0,7.099999904632568,0.0,2.7200000286102295,6.199999809265137,0.0,477.0364756983878,0.3888888888888889,-0.1720146947251227,0.9892742499269144,-0.17296963885000488,-0.3449843335751276,130.3451860361161,-0.02349128110329795,0.30700013691803396,1.0,0.5833333333333334,0.2875225791067568,1.2148061641551335,-0.1206244633769567,0.16689811572980012,130.3451860361161,0.05139188043835804,0.4516289010713737,1.0,0.5,0.08988694786952105,1.145429292725778,-0.14845670722419468,-0.05856975935467364,130.3451860361161,0.027543343667830615,0.3981438746579843,1.0,0.4444444444444444,0.0702011495298436,1.0406015673645403,-0.13305016882248263,-0.06284901929263903,130.3451860361161,0.005870828098494563,0.34375673197591416,1.0,-12.849700688409646,25.853801319586456,0.3611111111111111,-0.022660274566753767,0.9399185513430066,-0.42214419014346055,-0.44480446471021434,130.3450617159237,-0.18351875596415382,0.26927310659516196,1.0,,,,,,52.138024686367814,,nan,0.0,33,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0034,-25.5,24.5,1,39.40000057220459,2.9100000858306885,6.800000190734863,0.20000000298023224,2.759999990463257,6.199999809265137,0.0,154.33037311092679,0.2222222222222222,-0.15814544719061047,0.9660088962635097,0.6769042744603753,0.5187588272697649,43.81860083356924,0.007277400000498263,0.25405132277786496,1.0,0.3888888888888889,-0.3401251304324547,1.1306429922900327,-0.09955604161732617,-0.43968117204978086,43.81860083356924,0.044847754713044856,0.3579309015733688,1.0,0.2222222222222222,-0.2813930931332215,0.8254090304952749,0.553427724209804,0.27203463107658254,43.81860083356924,0.010274134810508175,0.2545757513696167,1.0,0.19444444444444445,-0.20927231044158173,0.9788984022483888,0.6981059053012583,0.48883359485967653,43.81860083356924,0.020178697684162007,0.2465868276502839,1.0,-25.44955588048885,24.835960956746437,0.6111111111111112,0.12643013888958615,1.4474430120117232,-0.5246508621560122,-0.39822072326642605,43.81793221478226,0.14278565520313505,0.5398148463500757,1.0,,,,,,17.527172885912346,,nan,0.0,34,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0035,-25.5,24.5,1,39.40000057220459,2.9100000858306885,6.800000190734863,0.20000000298023224,2.759999990463257,6.199999809265137,0.0,161.7069489701354,0.4166666666666667,-0.1308982451220063,1.0341669673674994,0.5290661192595663,0.39816787413755994,45.932544877836854,0.01792302322599839,0.3342159658806304,1.0,0.3888888888888889,-0.2668965076741943,1.1363686838599354,-0.2503006982006986,-0.5171972058748929,45.932544877836854,0.03614147418923074,0.3580947496530022,1.0,0.25,-0.21487623243281992,0.8775497975385412,0.33082559476690476,0.11594936233408483,45.932544877836854,-0.07754333373413176,0.2489299165965269,1.0,0.4166666666666667,-0.1508617213487792,1.0126389780581213,0.4895704064975137,0.3387086851487345,45.932544877836854,0.028889918566377612,0.32968056061299006,1.0,-25.551740430505593,24.75741885261971,0.3888888888888889,0.31857742579914133,1.0845094479641013,-0.78288362172186,-0.4643061959227186,45.931844002823624,-0.05167863632976488,0.3273600007121129,1.0,,,,,,18.37273760112886,,nan,0.0,35,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0036,-26.5,22.5,1,35.19999980926514,2.9100000858306885,6.800000190734863,0.7000000029802322,2.759999990463257,6.199999809265137,0.0,109.91532726788759,0.2777777777777778,0.0803194759668506,0.7627903868060093,0.21259920518509887,0.29291868115194947,31.30185790893229,-0.2229486789925996,0.23320620339851728,1.0,0.5,-0.26171339585461645,1.1192554642474732,-0.5863270891430188,-0.8480404849976352,31.30185790893229,0.030950706932616395,0.39102436877636854,1.0,0.3055555555555556,0.07535302341861032,0.8711334620078086,0.08529745302693549,0.1606504764455458,31.30185790893229,-0.1567195490521856,0.254518523360312,1.0,0.3055555555555556,0.028244295085829773,0.7743219837005239,0.2022675177644098,0.23051181285023956,31.30185790893229,-0.19550266042434544,0.24773147887018399,1.0,-26.161524356986376,22.56052496537311,0.3611111111111111,-0.574638769065853,0.7997915550626203,0.4729850851711726,-0.1016536838946804,31.301380280485304,0.23136808267302206,0.3418783033566677,1.0,,,,,,12.520552112193455,,nan,0.0,36,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0037,-25.5,23.5,1,38.40000057220459,2.9100000858306885,6.800000190734863,0.6000000014901161,2.759999990463257,6.199999809265137,0.0,76.83006933609774,0.25,0.6078291494323537,0.7584130339425823,-0.4598426705092095,0.14798647892314415,21.828838873704097,-0.16520987373435103,0.23358827209648855,1.0,0.6111111111111112,-0.6597754245949728,1.60379575144972,0.2665867648317781,-0.3931886597631947,21.828838873704097,0.3210924077965608,0.6070035697495215,1.0,0.2222222222222222,0.6129852086237673,0.705521057112957,-0.5019626626190042,0.111022546004763,21.828838873704097,0.02160073895924635,0.25655790709564585,1.0,0.25,0.5903987012949301,0.7687073399456369,-0.46323131036104326,0.12716739093388682,21.828838873704097,-0.1686723019073734,0.23298234716620964,1.0,-25.611038226231305,23.27613624325525,0.3611111111111111,-0.32014143558839026,0.863462198229365,0.8877099576105794,0.5675685220221891,21.828505792056323,0.025637683044417242,0.3058754834216619,1.0,,,,,,8.731402316822251,,nan,0.0,37,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0038,-22.5,30.5,1,41.999999046325684,2.9100000858306885,6.800000190734863,0.0,2.759999990463257,6.199999809265137,0.0,63.81292454035295,0.25,-0.002447336176945729,0.7451709914552676,1.061037614795932,1.0585902786189862,17.880757043124945,0.30396604919930814,0.273879532970111,1.0,0.3611111111111111,-0.2526674478411136,0.9802929661303935,0.47574157585044263,0.22307412800932902,17.880757043124945,0.10811725115948648,0.277883566804952,1.0,0.25,-0.13081419204403322,0.7564652204412564,1.1019875983091239,0.9711734062650905,17.880757043124945,0.3145144464758875,0.27548099887407024,1.0,0.2777777777777778,-0.021492611543238227,0.7686060402242341,1.0591396278509961,1.0376470163077578,17.880757043124945,0.3120123618629386,0.2835356182227291,1.0,-22.011669945976834,30.625293361581917,0.3055555555555556,0.1383663378373859,0.8061860150296255,-0.5193291538184406,-0.3809628159810547,17.88048420442501,-0.10783311502336444,0.2282243521201399,1.0,,,,,,7.152193681769775,,nan,0.0,38,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0039,-23.5,28.5,1,44.04999923706055,2.9100000858306885,6.800000190734863,0.20000000298023224,2.759999990463257,6.199999809265137,0.0,39.32660153942888,0.19444444444444445,0.0796364211183961,0.6769530875360903,-0.1292480301494631,-0.049611609031067004,11.059663027473635,-0.3409733558922142,0.08091486532731822,1.0,0.2222222222222222,0.22731221239420704,1.0899635876794964,0.5211675371231115,0.7484797495173185,11.059663027473635,-0.13545003643698916,0.11295042607467991,1.0,0.19444444444444445,0.3458308452012833,0.7523671821615131,0.009562564571516052,0.3553934097727994,11.059663027473635,-0.1160885369406511,0.09827936109692317,1.0,0.1388888888888889,0.07630036807233605,0.6008510634978775,-0.10628200832881173,-0.029981640256475678,11.059663027473635,-0.32827057994175846,0.07331625939403323,1.0,-23.016285434399258,28.371780787244525,0.16666666666666666,0.5024981806599814,0.943419155245842,-0.36449677543803666,0.13800140522194476,11.059494270408434,-0.11340175739558618,0.09419484342868749,1.0,,,,,,4.423797708163232,,nan,0.0,39,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0040,0.5,20.5,1,35.0,2.9100000858306885,6.800000190734863,6.0,2.759999990463257,6.199999809265137,0.0,1283.9213636147065,0.1388888888888889,0.021051089935505737,0.9076476629481727,-0.10157119951017345,-0.08052010957466771,173.19898042010516,0.00036401133782032,0.22367481309522963,1.0,0.3333333333333333,-0.048010467089857047,1.014968286804517,-0.46178701704707986,-0.5097974841369369,173.19898042010516,-0.06562227858461275,0.28467291862188515,1.0,0.1388888888888889,-0.05535879428029251,0.8957606837094081,-0.46802120316362666,-0.5233799974439192,173.19898042010516,-0.052628050970673176,0.21440120219124328,1.0,0.1388888888888889,-0.03715818155914621,0.906003129335949,-0.5169402259921136,-0.5540984075512598,173.19898042010516,-0.012733819186653866,0.22138269275344669,1.0,0.15602395536276967,20.335531316940976,0.3888888888888889,-0.3385152740818699,1.2037621236067486,0.02332065292403318,-0.3151946211578367,173.19881524469113,-0.014251758545876856,0.36891350824781777,1.0,,,,,,138.55905219574478,,nan,0.0,40,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0041,21.5,22.5,1,36.80000019073486,3.0,7.099999904632568,2.200000047683716,2.7200000286102295,6.199999809265137,0.0,810.3602570756966,0.4166666666666667,-0.13642878615842227,1.176657427032838,-0.3926903002385651,-0.5291190863969873,160.22573858266594,0.02024132947335138,0.3768282805434557,1.0,0.6666666666666666,0.09800541115295656,1.9000654630179785,-0.19873850376774457,-0.10073309261478801,160.22573858266594,0.11677995864082588,0.6436687492307861,1.0,0.5277777777777778,0.001917524932633353,1.2142890978474221,-0.5649122904322978,-0.5629947654996645,160.22573858266594,0.10351566850306373,0.4411579263907276,1.0,0.3611111111111111,0.060736501152875905,1.1590609045753235,-0.6251449970607904,-0.5644084959079145,160.22573858266594,0.018784794234440405,0.3519961006250692,1.0,21.414072414988123,22.344519736705177,0.5,-0.313392261014666,1.3503331003452144,0.0668581707828105,-0.2465340902318555,160.22558576310507,0.28709591436586435,0.5012430615443777,1.0,,,,,,90.63727857013737,,nan,0.0,41,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
